"id" "neighbourhood_group" "room_type" "price" "availability_365"
4611004 "Manhattan" "Entire home/apt" 350 0
4611203 "Manhattan" "Entire home/apt" 170 0
4611256 "Manhattan" "Private room" 250 0
4611295 "Manhattan" "Private room" 250 0
4612401 "Brooklyn" "Private room" 70 0
4613154 "Manhattan" "Entire home/apt" 150 0
4614091 "Brooklyn" "Entire home/apt" 172 328
4614146 "Manhattan" "Private room" 79 0
4614435 "Manhattan" "Entire home/apt" 100 105
4614838 "Manhattan" "Entire home/apt" 272 277
4615631 "Manhattan" "Private room" 85 6
4615887 "Manhattan" "Entire home/apt" 350 0
4616452 "Manhattan" "Entire home/apt" 249 0
4616700 "Brooklyn" "Entire home/apt" 180 208
4616865 "Brooklyn" "Private room" 38 0
4619579 "Manhattan" "Entire home/apt" 450 0
4620262 "Manhattan" "Private room" 60 0
4620505 "Brooklyn" "Entire home/apt" 95 0
4620954 "Brooklyn" "Private room" 85 0
4620962 "Manhattan" "Entire home/apt" 199 0
4621213 "Manhattan" "Entire home/apt" 260 16
4621217 "Manhattan" "Entire home/apt" 140 332
4621713 "Manhattan" "Entire home/apt" 185 1
4621923 "Brooklyn" "Entire home/apt" 126 7
4622869 "Manhattan" "Entire home/apt" 399 109
4623217 "Manhattan" "Entire home/apt" 100 0
4623622 "Staten Island" "Entire home/apt" 1000 364
4623635 "Brooklyn" "Entire home/apt" 225 44
4623696 "Brooklyn" "Entire home/apt" 85 0
4623771 "Manhattan" "Entire home/apt" 147 154
4624521 "Manhattan" "Private room" 90 146
4624657 "Brooklyn" "Entire home/apt" 500 362
4624874 "Brooklyn" "Private room" 72 334
4625126 "Brooklyn" "Private room" 41 0
4628603 "Brooklyn" "Entire home/apt" 180 0
4628804 "Queens" "Private room" 67 0
4629211 "Brooklyn" "Entire home/apt" 122 256
4629359 "Manhattan" "Entire home/apt" 105 0
4629599 "Brooklyn" "Private room" 95 364
4629726 "Queens" "Entire home/apt" 100 0
4629870 "Brooklyn" "Entire home/apt" 130 312
4632542 "Manhattan" "Private room" 107 157
4632795 "Manhattan" "Private room" 100 364
4632852 "Bronx" "Private room" 85 342
4633258 "Queens" "Private room" 30 0
4635425 "Manhattan" "Entire home/apt" 175 0
4636323 "Brooklyn" "Private room" 95 0
4636643 "Manhattan" "Entire home/apt" 125 0
4636874 "Queens" "Private room" 35 0
4637014 "Queens" "Entire home/apt" 119 319
4637053 "Queens" "Entire home/apt" 150 133
4637145 "Brooklyn" "Private room" 55 0
4637146 "Brooklyn" "Entire home/apt" 115 108
4637858 "Brooklyn" "Private room" 99 306
4638668 "Brooklyn" "Private room" 150 0
4638967 "Manhattan" "Private room" 84 147
4639015 "Manhattan" "Private room" 129 176
4639179 "Brooklyn" "Private room" 44 0
4639451 "Brooklyn" "Private room" 55 0
4639746 "Brooklyn" "Entire home/apt" 100 0
4640515 "Manhattan" "Private room" 65 45
4641291 "Queens" "Private room" 99 365
4641406 "Manhattan" "Entire home/apt" 100 0
4642539 "Manhattan" "Entire home/apt" 225 0
4642913 "Brooklyn" "Entire home/apt" 120 196
4643192 "Manhattan" "Entire home/apt" 139 0
4643199 "Manhattan" "Entire home/apt" 142 321
4643295 "Manhattan" "Entire home/apt" 140 0
4644632 "Brooklyn" "Entire home/apt" 130 64
4644669 "Manhattan" "Entire home/apt" 325 330
4644688 "Manhattan" "Entire home/apt" 350 0
4644828 "Brooklyn" "Entire home/apt" 175 0
4645170 "Manhattan" "Private room" 89 286
4645319 "Brooklyn" "Entire home/apt" 69 48
4645824 "Brooklyn" "Private room" 40 0
4645831 "Manhattan" "Shared room" 65 0
4649468 "Manhattan" "Entire home/apt" 160 43
4649627 "Brooklyn" "Private room" 135 0
4650123 "Manhattan" "Entire home/apt" 109 7
4650725 "Brooklyn" "Private room" 85 0
4651354 "Manhattan" "Entire home/apt" 189 191
4651486 "Brooklyn" "Entire home/apt" 125 19
4652629 "Manhattan" "Private room" 140 0
4653508 "Brooklyn" "Entire home/apt" 160 0
4654785 "Brooklyn" "Entire home/apt" 115 0
4656361 "Manhattan" "Entire home/apt" 80 68
4658293 "Brooklyn" "Entire home/apt" 198 0
4658860 "Queens" "Private room" 200 0
4659046 "Manhattan" "Entire home/apt" 230 353
4659285 "Manhattan" "Entire home/apt" 450 303
4660022 "Manhattan" "Entire home/apt" 895 365
4660633 "Manhattan" "Entire home/apt" 170 0
4660939 "Queens" "Private room" 120 0
4660964 "Brooklyn" "Entire home/apt" 140 0
4661135 "Brooklyn" "Private room" 70 128
4661662 "Manhattan" "Private room" 70 243
4662584 "Manhattan" "Private room" 45 311
4662784 "Brooklyn" "Private room" 140 0
4662889 "Manhattan" "Entire home/apt" 600 0
4663122 "Brooklyn" "Entire home/apt" 195 0
4663804 "Manhattan" "Private room" 79 0
4663807 "Manhattan" "Entire home/apt" 55 0
4666584 "Manhattan" "Entire home/apt" 275 258
4666794 "Queens" "Private room" 60 0
4667046 "Queens" "Entire home/apt" 195 248
4667146 "Manhattan" "Private room" 50 330
4667148 "Manhattan" "Entire home/apt" 125 346
4667707 "Bronx" "Entire home/apt" 145 0
4668252 "Manhattan" "Entire home/apt" 99 341
4671552 "Brooklyn" "Entire home/apt" 130 0
4671712 "Manhattan" "Entire home/apt" 115 0
4671824 "Bronx" "Private room" 60 355
4672445 "Manhattan" "Entire home/apt" 199 162
4672452 "Brooklyn" "Entire home/apt" 170 0
4677056 "Manhattan" "Entire home/apt" 385 365
4677469 "Manhattan" "Entire home/apt" 125 0
4677654 "Brooklyn" "Private room" 37 333
4678514 "Manhattan" "Entire home/apt" 80 0
4678568 "Brooklyn" "Private room" 65 292
4678742 "Manhattan" "Entire home/apt" 600 0
4678795 "Brooklyn" "Entire home/apt" 140 0
4679967 "Manhattan" "Private room" 56 0
4680299 "Manhattan" "Private room" 70 0
4681193 "Queens" "Entire home/apt" 105 141
4681219 "Manhattan" "Private room" 70 129
4685448 "Queens" "Private room" 60 0
4685985 "Brooklyn" "Private room" 120 0
4686678 "Manhattan" "Entire home/apt" 150 0
4686821 "Manhattan" "Private room" 112 157
4687730 "Manhattan" "Private room" 145 0
4687896 "Brooklyn" "Entire home/apt" 80 187
4688418 "Manhattan" "Entire home/apt" 99 332
4690677 "Manhattan" "Entire home/apt" 110 0
4691130 "Brooklyn" "Private room" 70 68
4691649 "Brooklyn" "Entire home/apt" 140 0
4693338 "Brooklyn" "Private room" 46 0
4694179 "Manhattan" "Entire home/apt" 180 0
4694480 "Brooklyn" "Entire home/apt" 250 209
4694622 "Brooklyn" "Private room" 75 294
4694625 "Manhattan" "Entire home/apt" 250 102
4694688 "Manhattan" "Entire home/apt" 250 0
4695408 "Manhattan" "Private room" 60 0
4697809 "Manhattan" "Private room" 95 331
4698079 "Manhattan" "Entire home/apt" 138 0
4698707 "Brooklyn" "Entire home/apt" 550 220
4699061 "Brooklyn" "Private room" 35 0
4699123 "Brooklyn" "Private room" 90 0
4699289 "Brooklyn" "Entire home/apt" 180 0
4699535 "Brooklyn" "Entire home/apt" 145 0
4699963 "Brooklyn" "Entire home/apt" 100 0
4700082 "Brooklyn" "Entire home/apt" 119 0
4700265 "Brooklyn" "Private room" 70 0
4700565 "Brooklyn" "Private room" 48 0
4700809 "Brooklyn" "Private room" 35 0
4700894 "Manhattan" "Entire home/apt" 200 363
4701270 "Manhattan" "Private room" 64 0
4701425 "Manhattan" "Private room" 120 89
4701749 "Brooklyn" "Private room" 50 0
4701802 "Brooklyn" "Entire home/apt" 190 0
4704813 "Manhattan" "Entire home/apt" 235 0
4705670 "Queens" "Private room" 70 285
4706957 "Manhattan" "Shared room" 60 0
4707057 "Manhattan" "Private room" 90 0
4707159 "Manhattan" "Private room" 125 0
4708314 "Brooklyn" "Entire home/apt" 120 8
4708609 "Brooklyn" "Private room" 55 157
4708909 "Manhattan" "Entire home/apt" 225 0
4709252 "Manhattan" "Private room" 150 0
4710102 "Manhattan" "Entire home/apt" 175 280
4710310 "Queens" "Private room" 70 0
4710315 "Brooklyn" "Entire home/apt" 112 0
4710488 "Manhattan" "Entire home/apt" 200 0
4711070 "Queens" "Shared room" 105 364
4713896 "Brooklyn" "Private room" 70 0
4714600 "Manhattan" "Private room" 115 0
4714854 "Manhattan" "Entire home/apt" 99 225
4715740 "Manhattan" "Entire home/apt" 120 4
4716349 "Manhattan" "Private room" 80 0
4716613 "Brooklyn" "Private room" 90 363
4717237 "Brooklyn" "Entire home/apt" 70 0
4717267 "Brooklyn" "Private room" 52 0
4717296 "Queens" "Entire home/apt" 150 187
4717440 "Manhattan" "Entire home/apt" 170 7
4718031 "Brooklyn" "Entire home/apt" 132 0
4718314 "Brooklyn" "Entire home/apt" 90 0
4718436 "Brooklyn" "Entire home/apt" 525 365
4718809 "Manhattan" "Entire home/apt" 249 0
4719825 "Manhattan" "Entire home/apt" 160 0
4720086 "Manhattan" "Entire home/apt" 125 266
4720121 "Manhattan" "Entire home/apt" 500 0
4720142 "Brooklyn" "Private room" 65 0
4720326 "Manhattan" "Entire home/apt" 170 0
4720460 "Manhattan" "Entire home/apt" 150 213
4720558 "Manhattan" "Private room" 80 0
4720719 "Manhattan" "Entire home/apt" 1000 353
4720752 "Manhattan" "Private room" 175 365
4720783 "Brooklyn" "Private room" 50 0
4720789 "Manhattan" "Entire home/apt" 250 0
4721007 "Brooklyn" "Private room" 40 0
4724857 "Brooklyn" "Private room" 75 0
4724943 "Brooklyn" "Entire home/apt" 82 0
4725251 "Manhattan" "Entire home/apt" 93 271
4725852 "Brooklyn" "Entire home/apt" 100 0
4726749 "Manhattan" "Private room" 75 0
4726941 "Manhattan" "Entire home/apt" 1000 19
4727369 "Brooklyn" "Private room" 65 128
4727731 "Brooklyn" "Entire home/apt" 250 204
4727889 "Manhattan" "Entire home/apt" 130 0
4727912 "Manhattan" "Entire home/apt" 199 0
4728136 "Brooklyn" "Private room" 37 6
4729374 "Brooklyn" "Private room" 80 0
4730371 "Brooklyn" "Private room" 33 0
4730379 "Manhattan" "Private room" 55 0
4730857 "Manhattan" "Entire home/apt" 299 0
4733949 "Brooklyn" "Private room" 69 98
4734069 "Brooklyn" "Entire home/apt" 200 0
4734170 "Brooklyn" "Entire home/apt" 109 0
4734709 "Brooklyn" "Entire home/apt" 200 21
4735505 "Manhattan" "Private room" 95 0
4736480 "Manhattan" "Entire home/apt" 375 0
4736912 "Manhattan" "Private room" 50 0
4737392 "Queens" "Private room" 60 364
4737830 "Brooklyn" "Private room" 44 0
4737930 "Manhattan" "Entire home/apt" 9999 0
4738250 "Brooklyn" "Private room" 77 0
4738406 "Manhattan" "Private room" 40 0
4738429 "Bronx" "Entire home/apt" 110 325
4738946 "Manhattan" "Private room" 65 0
4739407 "Brooklyn" "Entire home/apt" 85 0
4739703 "Brooklyn" "Entire home/apt" 175 88
4742068 "Brooklyn" "Entire home/apt" 93 325
4742102 "Queens" "Entire home/apt" 375 351
4742842 "Manhattan" "Entire home/apt" 100 9
4743840 "Manhattan" "Entire home/apt" 258 320
4744276 "Brooklyn" "Private room" 75 0
4744487 "Brooklyn" "Entire home/apt" 118 295
4744592 "Manhattan" "Entire home/apt" 120 0
4745012 "Manhattan" "Entire home/apt" 154 0
4745212 "Brooklyn" "Entire home/apt" 150 0
4745876 "Queens" "Entire home/apt" 150 0
4745879 "Manhattan" "Private room" 145 193
4746171 "Manhattan" "Entire home/apt" 250 0
4747068 "Brooklyn" "Entire home/apt" 100 0
4747624 "Manhattan" "Private room" 155 37
4748873 "Brooklyn" "Private room" 100 0
4750486 "Manhattan" "Private room" 75 166
4750578 "Brooklyn" "Entire home/apt" 110 0
4751686 "Brooklyn" "Private room" 50 0
4752020 "Manhattan" "Entire home/apt" 225 0
4752249 "Brooklyn" "Private room" 150 365
4752659 "Manhattan" "Private room" 125 154
4753571 "Manhattan" "Entire home/apt" 200 0
4753639 "Manhattan" "Private room" 90 235
4753866 "Manhattan" "Private room" 125 365
4753918 "Brooklyn" "Private room" 125 280
4754646 "Manhattan" "Private room" 70 0
4756125 "Brooklyn" "Private room" 55 0
4756297 "Manhattan" "Entire home/apt" 199 19
4756551 "Brooklyn" "Private room" 89 94
4756578 "Brooklyn" "Entire home/apt" 298 4
4756856 "Brooklyn" "Private room" 70 0
4757212 "Manhattan" "Entire home/apt" 110 0
4757941 "Manhattan" "Entire home/apt" 239 0
4758028 "Manhattan" "Entire home/apt" 300 0
4758601 "Brooklyn" "Private room" 31 0
4758877 "Manhattan" "Private room" 70 0
4758924 "Brooklyn" "Private room" 73 0
4759361 "Manhattan" "Private room" 70 12
4759680 "Brooklyn" "Private room" 63 290
4759906 "Manhattan" "Entire home/apt" 200 332
4760076 "Manhattan" "Entire home/apt" 220 287
4760085 "Brooklyn" "Private room" 95 265
4760107 "Brooklyn" "Entire home/apt" 127 342
4760504 "Brooklyn" "Private room" 85 0
4762718 "Manhattan" "Entire home/apt" 250 0
4763327 "Brooklyn" "Entire home/apt" 195 0
4765123 "Manhattan" "Private room" 50 0
4765631 "Brooklyn" "Private room" 60 0
4765659 "Brooklyn" "Private room" 58 0
4766198 "Queens" "Private room" 80 0
4766284 "Manhattan" "Private room" 73 250
4766468 "Brooklyn" "Entire home/apt" 91 0
4766582 "Manhattan" "Private room" 100 0
4766618 "Manhattan" "Private room" 52 49
4766819 "Brooklyn" "Private room" 65 0
4767139 "Brooklyn" "Private room" 70 0
4767549 "Brooklyn" "Entire home/apt" 150 0
4767748 "Queens" "Entire home/apt" 107 261
4768030 "Manhattan" "Private room" 80 0
4768982 "Brooklyn" "Private room" 45 0
4771964 "Brooklyn" "Private room" 62 0
4772857 "Queens" "Private room" 49 309
4772987 "Queens" "Private room" 50 365
4773463 "Queens" "Entire home/apt" 175 0
4774041 "Brooklyn" "Entire home/apt" 129 91
4774190 "Manhattan" "Entire home/apt" 198 0
4774496 "Manhattan" "Entire home/apt" 185 337
4774629 "Brooklyn" "Private room" 90 0
4774658 "Manhattan" "Private room" 40 0
4774763 "Brooklyn" "Entire home/apt" 130 0
4774924 "Brooklyn" "Private room" 100 74
4775278 "Brooklyn" "Private room" 75 0
4775547 "Brooklyn" "Private room" 90 133
4775737 "Brooklyn" "Entire home/apt" 110 0
4776045 "Brooklyn" "Private room" 65 175
4776065 "Manhattan" "Private room" 49 1
4776107 "Manhattan" "Entire home/apt" 400 363
4777063 "Brooklyn" "Private room" 60 0
4777166 "Queens" "Private room" 31 0
4777236 "Queens" "Private room" 70 325
4777269 "Manhattan" "Entire home/apt" 250 0
4777597 "Manhattan" "Entire home/apt" 215 0
4777745 "Manhattan" "Entire home/apt" 235 0
4777903 "Manhattan" "Entire home/apt" 2400 365
4778638 "Manhattan" "Private room" 35 0
4781069 "Manhattan" "Private room" 59 0
4781700 "Manhattan" "Private room" 65 86
4782243 "Manhattan" "Entire home/apt" 180 0
4782252 "Manhattan" "Entire home/apt" 175 0
4782569 "Brooklyn" "Entire home/apt" 81 287
4782799 "Manhattan" "Entire home/apt" 225 0
4783057 "Brooklyn" "Entire home/apt" 100 184
4783437 "Brooklyn" "Private room" 75 134
4783614 "Brooklyn" "Private room" 85 0
4783738 "Manhattan" "Entire home/apt" 99 0
4783809 "Brooklyn" "Entire home/apt" 175 11
4784618 "Manhattan" "Private room" 90 0
4784741 "Manhattan" "Private room" 125 0
4784846 "Brooklyn" "Private room" 30 0
4784867 "Brooklyn" "Entire home/apt" 165 0
4785105 "Manhattan" "Entire home/apt" 149 0
4785563 "Brooklyn" "Private room" 100 0
4785941 "Manhattan" "Entire home/apt" 200 0
4786030 "Manhattan" "Private room" 110 0
4786139 "Manhattan" "Entire home/apt" 315 0
4786675 "Brooklyn" "Entire home/apt" 148 195
4787201 "Brooklyn" "Entire home/apt" 150 9
4787386 "Manhattan" "Private room" 175 0
4787527 "Manhattan" "Private room" 59 308
4788812 "Manhattan" "Entire home/apt" 139 0
4790969 "Brooklyn" "Private room" 50 98
4791389 "Manhattan" "Entire home/apt" 250 0
4791542 "Brooklyn" "Private room" 42 0
4791964 "Brooklyn" "Private room" 100 0
4792192 "Brooklyn" "Private room" 80 0
4792219 "Queens" "Entire home/apt" 90 0
4792342 "Manhattan" "Entire home/apt" 105 193
4792430 "Brooklyn" "Private room" 75 133
4792529 "Queens" "Entire home/apt" 130 292
4792705 "Brooklyn" "Entire home/apt" 149 305
4794322 "Manhattan" "Entire home/apt" 200 0
4794512 "Brooklyn" "Entire home/apt" 149 358
4795029 "Manhattan" "Private room" 60 0
4795088 "Manhattan" "Private room" 100 0
4795390 "Bronx" "Private room" 43 336
4795485 "Brooklyn" "Entire home/apt" 145 40
4795857 "Manhattan" "Entire home/apt" 85 147
4796070 "Manhattan" "Entire home/apt" 275 365
4796255 "Brooklyn" "Private room" 100 89
4798723 "Manhattan" "Entire home/apt" 105 315
4798794 "Manhattan" "Entire home/apt" 250 0
4799245 "Manhattan" "Entire home/apt" 180 0
4799839 "Manhattan" "Private room" 175 203
4800921 "Brooklyn" "Entire home/apt" 600 283
4801661 "Manhattan" "Private room" 95 365
4802299 "Queens" "Entire home/apt" 150 0
4802374 "Manhattan" "Entire home/apt" 119 0
4802648 "Manhattan" "Entire home/apt" 165 0
4803244 "Brooklyn" "Private room" 50 0
4803623 "Manhattan" "Entire home/apt" 225 0
4803750 "Manhattan" "Entire home/apt" 80 87
4804228 "Manhattan" "Entire home/apt" 149 0
4807244 "Brooklyn" "Entire home/apt" 195 230
4807492 "Brooklyn" "Entire home/apt" 130 0
4807899 "Manhattan" "Entire home/apt" 95 0
4808065 "Manhattan" "Entire home/apt" 125 331
4808239 "Manhattan" "Entire home/apt" 95 318
4808505 "Queens" "Private room" 50 332
4808745 "Manhattan" "Entire home/apt" 85 83
4809056 "Brooklyn" "Shared room" 95 0
4809337 "Brooklyn" "Private room" 50 0
4809346 "Brooklyn" "Private room" 80 335
4813140 "Brooklyn" "Entire home/apt" 320 269
4813236 "Brooklyn" "Private room" 37 0
4813259 "Brooklyn" "Private room" 90 0
4813342 "Manhattan" "Entire home/apt" 95 337
4813781 "Manhattan" "Private room" 85 193
4813832 "Brooklyn" "Private room" 79 24
4814075 "Manhattan" "Private room" 100 0
4814810 "Brooklyn" "Private room" 54 302
4815028 "Manhattan" "Entire home/apt" 129 0
4815848 "Queens" "Private room" 90 89
4815886 "Brooklyn" "Entire home/apt" 254 365
4817139 "Manhattan" "Entire home/apt" 159 0
4817208 "Manhattan" "Entire home/apt" 90 0
4820897 "Brooklyn" "Private room" 85 9
4821218 "Brooklyn" "Private room" 45 0
4821331 "Brooklyn" "Entire home/apt" 275 1
4821605 "Brooklyn" "Private room" 38 0
4821786 "Brooklyn" "Entire home/apt" 100 0
4822057 "Brooklyn" "Private room" 103 0
4822181 "Manhattan" "Entire home/apt" 99 270
4822324 "Manhattan" "Entire home/apt" 185 0
4822557 "Brooklyn" "Private room" 90 0
4822822 "Manhattan" "Private room" 86 0
4823105 "Manhattan" "Private room" 40 70
4823386 "Queens" "Entire home/apt" 165 163
4823529 "Manhattan" "Shared room" 35 66
4823682 "Brooklyn" "Entire home/apt" 2000 0
4823910 "Manhattan" "Entire home/apt" 117 15
4823959 "Brooklyn" "Private room" 50 0
4824052 "Brooklyn" "Entire home/apt" 175 0
4824146 "Brooklyn" "Entire home/apt" 95 0
4824211 "Manhattan" "Private room" 70 0
4824310 "Brooklyn" "Entire home/apt" 100 3
4824361 "Brooklyn" "Private room" 150 362
4824521 "Manhattan" "Entire home/apt" 169 274
4824808 "Brooklyn" "Private room" 50 0
4824847 "Manhattan" "Private room" 99 0
4824849 "Manhattan" "Entire home/apt" 200 0
4825359 "Brooklyn" "Private room" 70 0
4828336 "Brooklyn" "Entire home/apt" 130 105
4829068 "Manhattan" "Private room" 125 0
4829088 "Manhattan" "Entire home/apt" 180 0
4829779 "Brooklyn" "Private room" 80 0
4830154 "Queens" "Private room" 45 0
4830158 "Brooklyn" "Entire home/apt" 99 0
4830494 "Manhattan" "Entire home/apt" 99 157
4830799 "Brooklyn" "Private room" 99 88
4831603 "Manhattan" "Entire home/apt" 225 0
4831703 "Queens" "Entire home/apt" 150 0
4831795 "Manhattan" "Entire home/apt" 100 13
4832126 "Brooklyn" "Private room" 73 260
4833294 "Manhattan" "Private room" 180 0
4833671 "Manhattan" "Private room" 80 364
4836986 "Manhattan" "Private room" 80 189
4837865 "Manhattan" "Private room" 85 8
4837935 "Manhattan" "Entire home/apt" 175 0
4838260 "Brooklyn" "Private room" 100 0
4838271 "Brooklyn" "Private room" 85 364
4838540 "Manhattan" "Private room" 65 80
4839016 "Manhattan" "Private room" 150 0
4839323 "Brooklyn" "Entire home/apt" 249 0
4839357 "Brooklyn" "Private room" 40 0
4839805 "Manhattan" "Private room" 200 0
4839932 "Queens" "Entire home/apt" 124 0
4840211 "Manhattan" "Private room" 200 0
4840381 "Manhattan" "Entire home/apt" 50 0
